org_name,recipient_id,grant_year,state,service_area__c,service_area_type__c,Consumer_Non_PAI,Consumer_PAI,Education_Non_PAI,Education_PAI,Employment_Non_PAI,Employment_PAI,Family_Non_PAI,Family_PAI,Health_Non_PAI,Health_PAI,Housing_Non_PAI,Housing_PAI,Income_Non_PAI,Income_PAI,Individual_Non_PAI,Individual_PAI,Juvenile_Non_PAI,Juvenile_PAI,Misc_Non_PAI,Misc_PAI,Total_PAI,Total_Non_PAI,Total_Consumer,Total_Education,Total_Employment,Total_Family,Total_Health,Total_Housing,Total_Income,Total_Individual,Total_Juvenile,Total_Misc,Total_case_closure,cases_closed_limited__c_Consumer_Non_PAI,cases_closed_limited__c_Consumer_PAI,cases_closed_limited__c_Education_Non_PAI,cases_closed_limited__c_Education_PAI,cases_closed_limited__c_Employment_Non_PAI,cases_closed_limited__c_Employment_PAI,cases_closed_limited__c_Family_Non_PAI,cases_closed_limited__c_Family_PAI,cases_closed_limited__c_Health_Non_PAI,cases_closed_limited__c_Health_PAI,cases_closed_limited__c_Housing_Non_PAI,cases_closed_limited__c_Housing_PAI,cases_closed_limited__c_Income_Non_PAI,cases_closed_limited__c_Income_PAI,cases_closed_limited__c_Individual_Non_PAI,cases_closed_limited__c_Individual_PAI,cases_closed_limited__c_Juvenile_Non_PAI,cases_closed_limited__c_Juvenile_PAI,cases_closed_limited__c_Misc_Non_PAI,cases_closed_limited__c_Misc_PAI,cases_closed_extended__c_Consumer_Non_PAI,cases_closed_extended__c_Consumer_PAI,cases_closed_extended__c_Education_Non_PAI,cases_closed_extended__c_Education_PAI,cases_closed_extended__c_Employment_Non_PAI,cases_closed_extended__c_Employment_PAI,cases_closed_extended__c_Family_Non_PAI,cases_closed_extended__c_Family_PAI,cases_closed_extended__c_Health_Non_PAI,cases_closed_extended__c_Health_PAI,cases_closed_extended__c_Housing_Non_PAI,cases_closed_extended__c_Housing_PAI,cases_closed_extended__c_Income_Non_PAI,cases_closed_extended__c_Income_PAI,cases_closed_extended__c_Individual_Non_PAI,cases_closed_extended__c_Individual_PAI,cases_closed_extended__c_Juvenile_Non_PAI,cases_closed_extended__c_Juvenile_PAI,cases_closed_extended__c_Misc_Non_PAI,cases_closed_extended__c_Misc_PAI,cases_closed_contested__c_Consumer_Non_PAI,cases_closed_contested__c_Consumer_PAI,cases_closed_contested__c_Education_Non_PAI,cases_closed_contested__c_Education_PAI,cases_closed_contested__c_Employment_Non_PAI,cases_closed_contested__c_Employment_PAI,cases_closed_contested__c_Family_Non_PAI,cases_closed_contested__c_Family_PAI,cases_closed_contested__c_Health_Non_PAI,cases_closed_contested__c_Health_PAI,cases_closed_contested__c_Housing_Non_PAI,cases_closed_contested__c_Housing_PAI,cases_closed_contested__c_Income_Non_PAI,cases_closed_contested__c_Income_PAI,cases_closed_contested__c_Individual_Non_PAI,cases_closed_contested__c_Individual_PAI,cases_closed_contested__c_Juvenile_Non_PAI,cases_closed_contested__c_Juvenile_PAI,cases_closed_contested__c_Misc_Non_PAI,cases_closed_contested__c_Misc_PAI,a_counsel_and_advice__c_Consumer_Non_PAI,a_counsel_and_advice__c_Consumer_PAI,a_counsel_and_advice__c_Education_Non_PAI,a_counsel_and_advice__c_Education_PAI,a_counsel_and_advice__c_Employment_Non_PAI,a_counsel_and_advice__c_Employment_PAI,a_counsel_and_advice__c_Family_Non_PAI,a_counsel_and_advice__c_Family_PAI,a_counsel_and_advice__c_Health_Non_PAI,a_counsel_and_advice__c_Health_PAI,a_counsel_and_advice__c_Housing_Non_PAI,a_counsel_and_advice__c_Housing_PAI,a_counsel_and_advice__c_Income_Non_PAI,a_counsel_and_advice__c_Income_PAI,a_counsel_and_advice__c_Individual_Non_PAI,a_counsel_and_advice__c_Individual_PAI,a_counsel_and_advice__c_Juvenile_Non_PAI,a_counsel_and_advice__c_Juvenile_PAI,a_counsel_and_advice__c_Misc_Non_PAI,a_counsel_and_advice__c_Misc_PAI,b_limited_action__c_Consumer_Non_PAI,b_limited_action__c_Consumer_PAI,b_limited_action__c_Education_Non_PAI,b_limited_action__c_Education_PAI,b_limited_action__c_Employment_Non_PAI,b_limited_action__c_Employment_PAI,b_limited_action__c_Family_Non_PAI,b_limited_action__c_Family_PAI,b_limited_action__c_Health_Non_PAI,b_limited_action__c_Health_PAI,b_limited_action__c_Housing_Non_PAI,b_limited_action__c_Housing_PAI,b_limited_action__c_Income_Non_PAI,b_limited_action__c_Income_PAI,b_limited_action__c_Individual_Non_PAI,b_limited_action__c_Individual_PAI,b_limited_action__c_Juvenile_Non_PAI,b_limited_action__c_Juvenile_PAI,b_limited_action__c_Misc_Non_PAI,b_limited_action__c_Misc_PAI,f_negotiated_settlement_w_o_litigation__c_Consumer_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Consumer_PAI,f_negotiated_settlement_w_o_litigation__c_Education_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Education_PAI,f_negotiated_settlement_w_o_litigation__c_Employment_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Employment_PAI,f_negotiated_settlement_w_o_litigation__c_Family_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Family_PAI,f_negotiated_settlement_w_o_litigation__c_Health_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Health_PAI,f_negotiated_settlement_w_o_litigation__c_Housing_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Housing_PAI,f_negotiated_settlement_w_o_litigation__c_Income_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Income_PAI,f_negotiated_settlement_w_o_litigation__c_Individual_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Individual_PAI,f_negotiated_settlement_w_o_litigation__c_Juvenile_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Juvenile_PAI,f_negotiated_settlement_w_o_litigation__c_Misc_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Misc_PAI,g_negotiated_settlement_w_litigation__c_Consumer_Non_PAI,g_negotiated_settlement_w_litigation__c_Consumer_PAI,g_negotiated_settlement_w_litigation__c_Education_Non_PAI,g_negotiated_settlement_w_litigation__c_Education_PAI,g_negotiated_settlement_w_litigation__c_Employment_Non_PAI,g_negotiated_settlement_w_litigation__c_Employment_PAI,g_negotiated_settlement_w_litigation__c_Family_Non_PAI,g_negotiated_settlement_w_litigation__c_Family_PAI,g_negotiated_settlement_w_litigation__c_Health_Non_PAI,g_negotiated_settlement_w_litigation__c_Health_PAI,g_negotiated_settlement_w_litigation__c_Housing_Non_PAI,g_negotiated_settlement_w_litigation__c_Housing_PAI,g_negotiated_settlement_w_litigation__c_Income_Non_PAI,g_negotiated_settlement_w_litigation__c_Income_PAI,g_negotiated_settlement_w_litigation__c_Individual_Non_PAI,g_negotiated_settlement_w_litigation__c_Individual_PAI,g_negotiated_settlement_w_litigation__c_Juvenile_Non_PAI,g_negotiated_settlement_w_litigation__c_Juvenile_PAI,g_negotiated_settlement_w_litigation__c_Misc_Non_PAI,g_negotiated_settlement_w_litigation__c_Misc_PAI,h_agency_decision__c_Consumer_Non_PAI,h_agency_decision__c_Consumer_PAI,h_agency_decision__c_Education_Non_PAI,h_agency_decision__c_Education_PAI,h_agency_decision__c_Employment_Non_PAI,h_agency_decision__c_Employment_PAI,h_agency_decision__c_Family_Non_PAI,h_agency_decision__c_Family_PAI,h_agency_decision__c_Health_Non_PAI,h_agency_decision__c_Health_PAI,h_agency_decision__c_Housing_Non_PAI,h_agency_decision__c_Housing_PAI,h_agency_decision__c_Income_Non_PAI,h_agency_decision__c_Income_PAI,h_agency_decision__c_Individual_Non_PAI,h_agency_decision__c_Individual_PAI,h_agency_decision__c_Juvenile_Non_PAI,h_agency_decision__c_Juvenile_PAI,h_agency_decision__c_Misc_Non_PAI,h_agency_decision__c_Misc_PAI,ia_court_decision_uncontested__c_Consumer_Non_PAI,ia_court_decision_uncontested__c_Consumer_PAI,ia_court_decision_uncontested__c_Education_Non_PAI,ia_court_decision_uncontested__c_Education_PAI,ia_court_decision_uncontested__c_Employment_Non_PAI,ia_court_decision_uncontested__c_Employment_PAI,ia_court_decision_uncontested__c_Family_Non_PAI,ia_court_decision_uncontested__c_Family_PAI,ia_court_decision_uncontested__c_Health_Non_PAI,ia_court_decision_uncontested__c_Health_PAI,ia_court_decision_uncontested__c_Housing_Non_PAI,ia_court_decision_uncontested__c_Housing_PAI,ia_court_decision_uncontested__c_Income_Non_PAI,ia_court_decision_uncontested__c_Income_PAI,ia_court_decision_uncontested__c_Individual_Non_PAI,ia_court_decision_uncontested__c_Individual_PAI,ia_court_decision_uncontested__c_Juvenile_Non_PAI,ia_court_decision_uncontested__c_Juvenile_PAI,ia_court_decision_uncontested__c_Misc_Non_PAI,ia_court_decision_uncontested__c_Misc_PAI,ib_court_decision_contested__c_Consumer_Non_PAI,ib_court_decision_contested__c_Consumer_PAI,ib_court_decision_contested__c_Education_Non_PAI,ib_court_decision_contested__c_Education_PAI,ib_court_decision_contested__c_Employment_Non_PAI,ib_court_decision_contested__c_Employment_PAI,ib_court_decision_contested__c_Family_Non_PAI,ib_court_decision_contested__c_Family_PAI,ib_court_decision_contested__c_Health_Non_PAI,ib_court_decision_contested__c_Health_PAI,ib_court_decision_contested__c_Housing_Non_PAI,ib_court_decision_contested__c_Housing_PAI,ib_court_decision_contested__c_Income_Non_PAI,ib_court_decision_contested__c_Income_PAI,ib_court_decision_contested__c_Individual_Non_PAI,ib_court_decision_contested__c_Individual_PAI,ib_court_decision_contested__c_Juvenile_Non_PAI,ib_court_decision_contested__c_Juvenile_PAI,ib_court_decision_contested__c_Misc_Non_PAI,ib_court_decision_contested__c_Misc_PAI,ic_court_decision_appeals__c_Consumer_Non_PAI,ic_court_decision_appeals__c_Consumer_PAI,ic_court_decision_appeals__c_Education_Non_PAI,ic_court_decision_appeals__c_Education_PAI,ic_court_decision_appeals__c_Employment_Non_PAI,ic_court_decision_appeals__c_Employment_PAI,ic_court_decision_appeals__c_Family_Non_PAI,ic_court_decision_appeals__c_Family_PAI,ic_court_decision_appeals__c_Health_Non_PAI,ic_court_decision_appeals__c_Health_PAI,ic_court_decision_appeals__c_Housing_Non_PAI,ic_court_decision_appeals__c_Housing_PAI,ic_court_decision_appeals__c_Income_Non_PAI,ic_court_decision_appeals__c_Income_PAI,ic_court_decision_appeals__c_Individual_Non_PAI,ic_court_decision_appeals__c_Individual_PAI,ic_court_decision_appeals__c_Juvenile_Non_PAI,ic_court_decision_appeals__c_Juvenile_PAI,ic_court_decision_appeals__c_Misc_Non_PAI,ic_court_decision_appeals__c_Misc_PAI,k_other_closure_methods__c_Consumer_Non_PAI,k_other_closure_methods__c_Consumer_PAI,k_other_closure_methods__c_Education_Non_PAI,k_other_closure_methods__c_Education_PAI,k_other_closure_methods__c_Employment_Non_PAI,k_other_closure_methods__c_Employment_PAI,k_other_closure_methods__c_Family_Non_PAI,k_other_closure_methods__c_Family_PAI,k_other_closure_methods__c_Health_Non_PAI,k_other_closure_methods__c_Health_PAI,k_other_closure_methods__c_Housing_Non_PAI,k_other_closure_methods__c_Housing_PAI,k_other_closure_methods__c_Income_Non_PAI,k_other_closure_methods__c_Income_PAI,k_other_closure_methods__c_Individual_Non_PAI,k_other_closure_methods__c_Individual_PAI,k_other_closure_methods__c_Juvenile_Non_PAI,k_other_closure_methods__c_Juvenile_PAI,k_other_closure_methods__c_Misc_Non_PAI,k_other_closure_methods__c_Misc_PAI,l_extensive_services__c_Consumer_Non_PAI,l_extensive_services__c_Consumer_PAI,l_extensive_services__c_Education_Non_PAI,l_extensive_services__c_Education_PAI,l_extensive_services__c_Employment_Non_PAI,l_extensive_services__c_Employment_PAI,l_extensive_services__c_Family_Non_PAI,l_extensive_services__c_Family_PAI,l_extensive_services__c_Health_Non_PAI,l_extensive_services__c_Health_PAI,l_extensive_services__c_Housing_Non_PAI,l_extensive_services__c_Housing_PAI,l_extensive_services__c_Income_Non_PAI,l_extensive_services__c_Income_PAI,l_extensive_services__c_Individual_Non_PAI,l_extensive_services__c_Individual_PAI,l_extensive_services__c_Juvenile_Non_PAI,l_extensive_services__c_Juvenile_PAI,l_extensive_services__c_Misc_Non_PAI,l_extensive_services__c_Misc_PAI
Acadiana Legal Service Corporation,619051,2017,LA,LA-11,Basic Field,199,0,3,0,56,0,1366,0,20,0,213,0,246,0,14,0,167,12,218,0,12,2502,199,3,56,1366,20,213,246,14,179,218,2514,198,0,3,0,56,0,1282,0,20,0,212,0,243,0,14,0,0,0,205,0,1,0,0,0,0,0,84,0,0,0,1,0,3,0,0,0,167,12,13,0,0,0,0,0,0,0,34,0,0,0,0,0,3,0,0,0,167,12,0,0,188,0,3,0,56,0,1228,0,15,0,198,0,230,0,12,0,0,0,166,0,10,0,0,0,0,0,54,0,5,0,14,0,13,0,2,0,0,0,39,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,167,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0
Alaska Legal Services Corporation,902000,2008,AK,AK-1,Basic Field,63,40,4,0,3,1,312,9,52,1,151,3,51,0,5,0,1,0,55,7,61,697,103,4,4,321,53,154,51,5,1,62,758,60,25,2,0,3,1,257,4,22,1,119,3,40,0,4,0,1,0,53,5,3,15,2,0,0,0,55,5,30,0,32,0,11,0,1,0,0,0,2,2,2,1,2,0,0,0,41,2,27,0,24,0,11,0,1,0,0,0,1,0,43,23,1,0,3,1,204,3,13,0,85,2,34,0,3,0,1,0,22,2,17,2,1,0,0,0,53,1,9,1,34,1,6,0,1,0,0,0,31,3,1,0,0,0,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,19,0,4,0,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,0,3,0,9,0,0,0,0,0,0,0,0,12,0,0,0,0,8,3,1,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,21,2,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska Legal Services Corporation,902000,2008,AK,NAK-1,Native American,64,NA,2,NA,6,NA,202,NA,21,NA,86,NA,57,NA,4,NA,2,NA,119,NA,0,563,64,2,6,202,21,86,57,4,2,119,563,57,NA,1,NA,6,NA,151,NA,15,NA,68,NA,38,NA,3,NA,2,NA,80,NA,7,NA,1,NA,0,NA,51,NA,6,NA,18,NA,19,NA,1,NA,0,NA,39,NA,4,NA,1,NA,0,NA,26,NA,5,NA,11,NA,19,NA,1,NA,0,NA,11,NA,34,NA,1,NA,4,NA,94,NA,7,NA,43,NA,20,NA,1,NA,1,NA,29,NA,23,NA,0,NA,2,NA,57,NA,8,NA,25,NA,18,NA,2,NA,1,NA,51,NA,1,NA,0,NA,0,NA,2,NA,1,NA,6,NA,0,NA,0,NA,0,NA,0,NA,3,NA,1,NA,0,NA,6,NA,0,NA,6,NA,9,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,5,NA,2,NA,9,NA,0,NA,0,NA,9,NA,1,NA,0,NA,0,NA,15,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,NA,1,NA,0,NA,0,NA,18,NA,0,NA,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,1,NA,0,NA,1,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,20,NA,0,NA,0,NA,0,NA,7,NA,0,NA,1,NA,0,NA,0,NA,0,NA,4,NA
Alaska Legal Services Corporation,902000,2009,AK,AK-1,Basic Field,76,38,1,0,2,1,326,14,103,8,186,3,47,0,7,0,8,0,67,0,64,823,114,1,3,340,111,189,47,7,8,67,887,63,27,1,0,2,0,274,2,56,8,153,0,28,0,6,0,6,0,64,0,13,11,0,0,0,1,52,12,47,0,33,3,19,0,1,0,2,0,3,0,8,1,0,0,0,0,37,6,36,0,23,2,16,0,1,0,0,0,0,0,44,24,0,0,2,0,220,1,24,0,97,0,23,0,5,0,5,0,25,0,19,3,1,0,0,0,54,1,32,8,56,0,5,0,1,0,1,0,39,0,1,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,12,1,8,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,13,0,0,0,0,0,0,0,2,7,0,0,0,0,9,4,2,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,24,5,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,0,0,2,0,2,2,0,0,0,1,3,0,3,0,8,0,2,0,0,0,1,0,1,0
Alaska Legal Services Corporation,902000,2009,AK,NAK-1,Native American,73,NA,1,NA,6,NA,238,NA,17,NA,80,NA,36,NA,3,NA,7,NA,132,NA,0,593,73,1,6,238,17,80,36,3,7,132,593,50,NA,1,NA,5,NA,161,NA,7,NA,60,NA,25,NA,3,NA,5,NA,71,NA,23,NA,0,NA,1,NA,77,NA,10,NA,20,NA,11,NA,0,NA,2,NA,61,NA,13,NA,0,NA,0,NA,46,NA,8,NA,11,NA,9,NA,0,NA,0,NA,13,NA,33,NA,1,NA,3,NA,108,NA,3,NA,37,NA,16,NA,3,NA,2,NA,27,NA,17,NA,0,NA,2,NA,53,NA,4,NA,23,NA,9,NA,0,NA,3,NA,44,NA,4,NA,0,NA,0,NA,1,NA,0,NA,6,NA,1,NA,0,NA,0,NA,0,NA,7,NA,0,NA,0,NA,6,NA,1,NA,4,NA,0,NA,0,NA,0,NA,1,NA,3,NA,0,NA,0,NA,2,NA,6,NA,0,NA,9,NA,0,NA,0,NA,10,NA,3,NA,0,NA,0,NA,17,NA,0,NA,0,NA,0,NA,0,NA,1,NA,2,NA,3,NA,0,NA,0,NA,38,NA,1,NA,7,NA,0,NA,0,NA,0,NA,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,4,NA,1,NA,1,NA,1,NA,0,NA,0,NA,38,NA,2,NA,0,NA,1,NA,9,NA,1,NA,2,NA,0,NA,0,NA,1,NA,8,NA
Alaska Legal Services Corporation,902000,2010,AK,AK-1,Basic Field,101,42,1,2,6,5,277,9,87,3,215,7,52,0,5,1,3,0,62,6,75,809,143,3,11,286,90,222,52,6,3,68,884,80,39,1,0,6,4,210,2,26,3,174,3,35,0,5,0,3,0,47,5,21,3,0,2,0,1,67,7,61,0,41,4,17,0,0,1,0,0,15,1,14,0,0,2,0,0,48,5,31,0,35,2,16,0,0,0,0,0,0,0,55,32,1,0,5,3,171,0,12,0,120,1,29,0,3,0,3,0,20,2,25,7,0,0,1,1,39,2,14,3,54,2,6,0,2,0,0,0,27,3,3,0,0,0,0,0,1,0,3,0,5,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,19,3,3,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,29,2,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,3,2,0,0,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,6,0,26,0,0,0,1,0,0,0,0,0,15,0
Alaska Legal Services Corporation,902000,2010,AK,NAK-1,Native American,73,NA,2,NA,7,NA,199,NA,15,NA,104,NA,45,NA,5,NA,8,NA,139,NA,0,597,73,2,7,199,15,104,45,5,8,139,597,54,NA,2,NA,6,NA,139,NA,8,NA,88,NA,27,NA,3,NA,4,NA,82,NA,19,NA,0,NA,1,NA,60,NA,7,NA,16,NA,18,NA,2,NA,4,NA,57,NA,10,NA,0,NA,1,NA,24,NA,4,NA,11,NA,11,NA,0,NA,0,NA,31,NA,34,NA,2,NA,5,NA,94,NA,3,NA,55,NA,16,NA,3,NA,1,NA,24,NA,20,NA,0,NA,1,NA,45,NA,5,NA,33,NA,11,NA,0,NA,3,NA,58,NA,1,NA,0,NA,0,NA,0,NA,0,NA,3,NA,2,NA,2,NA,0,NA,2,NA,5,NA,0,NA,1,NA,5,NA,0,NA,5,NA,1,NA,0,NA,0,NA,3,NA,2,NA,0,NA,0,NA,0,NA,4,NA,0,NA,9,NA,0,NA,0,NA,24,NA,1,NA,0,NA,0,NA,21,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,3,NA,0,NA,0,NA,19,NA,0,NA,5,NA,0,NA,0,NA,0,NA,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,2,NA,0,NA,0,NA,5,NA,0,NA,0,NA,2,NA,0,NA,1,NA,14,NA,5,NA,0,NA,0,NA,10,NA,3,NA,2,NA,3,NA,0,NA,2,NA,10,NA
Alaska Legal Services Corporation,902000,2011,AK,AK-1,Basic Field,81,40,2,0,6,5,275,15,100,0,255,7,68,1,6,0,4,0,56,3,71,853,121,2,11,290,100,262,69,6,4,59,924,64,32,2,0,6,3,229,6,33,0,197,0,53,0,4,0,3,0,41,2,17,8,0,0,0,2,46,9,67,0,58,7,15,1,2,0,1,0,15,1,12,5,0,0,0,2,35,4,30,0,46,3,14,1,2,0,0,0,0,1,45,28,2,0,4,2,175,5,17,0,144,0,45,0,4,0,3,0,27,0,19,4,0,0,2,1,54,1,16,0,53,0,8,0,0,0,0,0,14,2,1,0,0,0,0,0,0,2,1,0,8,3,0,0,0,0,0,0,1,0,7,2,0,0,0,2,13,1,4,0,25,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,3,0,14,1,0,0,0,0,0,0,2,1,0,0,0,0,4,2,0,0,2,0,0,0,0,0,1,0,1,0,5,3,0,0,0,0,22,3,7,0,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,35,0,2,1,0,0,0,0,0,0,13,0
Alaska Legal Services Corporation,902000,2011,AK,NAK-1,Native American,73,NA,2,NA,8,NA,181,NA,26,NA,99,NA,56,NA,3,NA,6,NA,115,NA,0,569,73,2,8,181,26,99,56,3,6,115,569,58,NA,2,NA,7,NA,136,NA,17,NA,75,NA,38,NA,2,NA,3,NA,94,NA,15,NA,0,NA,1,NA,45,NA,9,NA,24,NA,18,NA,1,NA,3,NA,21,NA,9,NA,0,NA,1,NA,21,NA,6,NA,13,NA,17,NA,1,NA,1,NA,5,NA,37,NA,2,NA,5,NA,96,NA,7,NA,45,NA,25,NA,2,NA,2,NA,37,NA,21,NA,0,NA,2,NA,40,NA,10,NA,30,NA,13,NA,0,NA,1,NA,57,NA,2,NA,0,NA,0,NA,4,NA,0,NA,6,NA,1,NA,0,NA,0,NA,2,NA,8,NA,0,NA,0,NA,8,NA,1,NA,8,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,2,NA,2,NA,0,NA,16,NA,0,NA,0,NA,3,NA,1,NA,0,NA,0,NA,8,NA,0,NA,1,NA,0,NA,0,NA,0,NA,2,NA,0,NA,0,NA,0,NA,11,NA,3,NA,5,NA,0,NA,1,NA,1,NA,2,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,1,NA,0,NA,0,NA,0,NA,4,NA,2,NA,0,NA,0,NA,11,NA,3,NA,3,NA,0,NA,0,NA,2,NA,8,NA
Alaska Legal Services Corporation,902000,2012,AK,AK-1,Basic Field,96,22,1,0,4,4,301,3,98,1,254,3,79,0,3,1,2,0,72,0,34,910,118,1,8,304,99,257,79,4,2,72,944,77,17,0,0,4,4,244,1,38,1,218,1,58,0,3,1,2,0,53,0,19,5,1,0,0,0,57,2,60,0,36,2,21,0,0,0,0,0,19,0,12,1,0,0,0,0,40,2,32,0,30,2,19,0,0,0,0,0,2,0,53,13,0,0,4,1,175,1,18,0,165,0,51,0,3,0,0,0,31,0,24,4,0,0,0,3,69,0,20,1,53,1,7,0,0,1,2,0,22,0,3,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,15,0,10,0,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,1,0,17,0,0,0,0,0,0,0,3,1,0,0,0,0,11,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,25,2,0,0,10,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,23,0,2,0,1,0,0,0,0,0,17,0
Alaska Legal Services Corporation,902000,2012,AK,NAK-1,Native American,49,NA,2,NA,6,NA,189,NA,27,NA,115,NA,52,NA,6,NA,6,NA,165,NA,0,617,49,2,6,189,27,115,52,6,6,165,617,43,NA,2,NA,6,NA,141,NA,22,NA,97,NA,40,NA,4,NA,2,NA,124,NA,6,NA,0,NA,0,NA,48,NA,5,NA,18,NA,12,NA,2,NA,4,NA,41,NA,5,NA,0,NA,0,NA,17,NA,2,NA,14,NA,11,NA,2,NA,0,NA,7,NA,24,NA,2,NA,4,NA,99,NA,14,NA,67,NA,28,NA,2,NA,1,NA,59,NA,19,NA,0,NA,2,NA,42,NA,8,NA,30,NA,12,NA,2,NA,1,NA,65,NA,0,NA,0,NA,0,NA,2,NA,1,NA,1,NA,0,NA,0,NA,1,NA,1,NA,3,NA,0,NA,0,NA,8,NA,0,NA,9,NA,1,NA,2,NA,0,NA,1,NA,2,NA,0,NA,0,NA,0,NA,2,NA,0,NA,10,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,17,NA,0,NA,1,NA,0,NA,0,NA,3,NA,4,NA,0,NA,0,NA,0,NA,9,NA,0,NA,5,NA,0,NA,0,NA,0,NA,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,0,NA,0,NA,0,NA,9,NA,2,NA,2,NA,1,NA,0,NA,0,NA,27,NA
